"Class Type","Building in Floodway","Land in Floodway","Total Floodway Exposure","Total Parcels in Floodway","Building 100yr Floodplain","Land in 100yr Floodplain","Total 100yr Floodplain Exposure","Total Parcels in 100yr Floodplain"
"Community Services","$466,927,800","$144,479,200","$618,650,600","104","$2,571,414,300","$568,447,500","$3,161,145,200","215"
"Residential","$146,097,700","$173,559,700","$220,296,100","1057","$940,882,600","$846,208,500","$1,417,218,600","3834"
"Vacant Land","$96,553,400","$81,379,500","$161,984,200","724","$333,578,600","$462,954,400","$692,362,800","2034"
"Unclassified","$37,291,00","$11,085,500","$15,675,900","19","$10,100,500","$327,067,600","$339,758,000","47"
"Industrial","$61,665,500","$24,714,400","$86,698,400","31","$254,767,000","$101,305,400","$357,486,900","47"
"Commercial","$532,876,200","$354,376,800","$774,197,800","390","$2,044,686,100","$1,361,966,400","$3,186,776,200","827"
"Recreation","$6,179,300","$6,056,000","$13,072,700","8","$334,427,500","$39,434,300","$381,792,900","12"
"State Assessed/Utilities","$571,700","$19,689,900","$20,385,600","28","$3,277,700","$285,877,800","$289,591,400","56"
"TOTAL","$1,314,600,700","$815,341,000","$1,910,961,300","2361","$6,493,134,300","$3,993,261,900","$9,826,132,000","7072"
