"Class Type","High Risk Parcels","High Risk","Medium High Risk Parcels","Medium-High Risk","Medium Risk Parcels"," Medium Risk"," Low Risk Parcels","Low Risk"
"Community Services","81","$267,807,700","352","$865,346,600","746","$2,150,703,000","372","$841,511,800"
"Residential","4129","$728,533,400","16790","$3,326,325,600","34143","$8,411,440,300","18945","$3,434,611,700"
"Vacant Land","1862","$145,982,100","6361","$459,498,500","16409","$1,520,006,600","4260","$503,928,300"
"Unclassified","28","$5,442,200","109","$90,783,800","187","$79,881,900","73","$2,184,000"
"Industrial","2","$2,929,400","19","$21,369,000","114","$272,783,100","21","$16,536,700"
"Commercial","175","$163,876,900","703","$767,388,000","1620","$2,468,362,050","2208","$1,496,107,600"
"Recreation","1","$3,906,200","4","$5,150,800","28","$169,083,100","13","$29,659,300"
"State Assessed/Utilities","7","$825,800","43","$86,890,200","136","$55,520,200","47","$476,800"
"TOTAL","6285","$1,319,303,700","24381","$56,22,752,500","53383","$15,127,780,250","25939","$6,325,016,200"
